region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
TRE,24.9,442846698.0,2030,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TREW,21.6,20819394.0,2030,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
BASN,34.3,154373402.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CASO,32.9,141559023.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CANO,39.2,219102255.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
FRCC,34.6,305390926.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
ISNE,54.1,185912448.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISC,34.6,243790194.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISE,43.1,126030936.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISS,27.5,223677305.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISW,43.0,294141188.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NWPP,55.2,260888430.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYCW,57.8,97972883.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYUP,30.7,85901025.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMC,41.1,142659266.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMD,38.8,134294097.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJME,41.2,361596414.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMW,37.1,381430632.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
RMRG,25.9,129535560.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPC,26.3,101870818.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPN,25.3,67540119.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPS,22.2,162787259.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCA,31.7,263347390.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCE,32.3,264512199.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSE,30.7,303257618.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSG,33.8,183293864.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TRE,33.7,515960435.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TREW,27.8,24676479.0,2035,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
BASN,44.3,177158138.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CASO,41.3,158791938.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CANO,49.3,245898072.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
FRCC,60.7,334048179.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
ISNE,65.0,210413923.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISC,50.2,264171318.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISE,53.0,137137308.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISS,37.7,242486982.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISW,54.7,324181570.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NWPP,42.4,300529644.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYCW,74.5,106442119.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYUP,35.5,92400602.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMC,54.1,152682741.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMD,44.2,145712440.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJME,46.8,389826566.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMW,51.6,412215498.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
RMRG,37.0,150676430.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPC,38.9,108907378.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPN,37.7,74985567.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPS,32.4,177543457.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCA,50.3,287884867.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCE,50.7,285639456.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSE,42.4,333542368.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSG,43.9,204888767.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TRE,58.2,555402906.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TREW,47.3,26667903.0,2040,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
BASN,60.9,205854891.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CASO,64.2,185445572.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CANO,71.0,287331528.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
FRCC,61.7,373487472.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
ISNE,57.2,228967778.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISC,54.6,296003389.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISE,55.5,149857318.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISS,58.0,273572998.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISW,57.9,360803886.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NWPP,48.3,342473432.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYCW,66.6,116580170.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYUP,37.3,100244191.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMC,57.9,165669492.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMD,47.8,160553816.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJME,43.8,428793884.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMW,53.9,452703049.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
RMRG,61.9,173002995.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPC,62.1,122568997.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPN,57.2,85125345.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPS,54.1,202777705.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCA,52.7,320053848.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCE,58.7,318246408.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSE,65.3,375702387.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSG,66.7,237915030.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TRE,79.6,617229009.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TREW,69.7,29860335.0,2045,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
BASN,53.1,223174656.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CASO,-8.2,199559149.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
CANO,67.9,309235468.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
FRCC,72.3,398150391.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
ISNE,57.7,233966756.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISC,62.0,302266317.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISE,67.0,154617099.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISS,71.3,285422687.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
MISW,65.1,372086880.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NWPP,46.3,372645986.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYCW,69.2,120232798.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
NYUP,41.4,103480882.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMC,65.8,168907776.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMD,58.1,168177932.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJME,48.8,442681870.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
PJMW,60.0,466199508.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
RMRG,56.9,188991709.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPC,76.1,124929928.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPN,67.6,88318595.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SPPS,68.9,210273247.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCA,65.2,340830683.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRCE,68.0,332833523.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSE,89.6,398994725.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
SRSG,63.2,258600147.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TRE,103.5,648762932.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
TREW,97.7,31419683.0,2050,TEMOA,20-week-myopic-current-policy,current_policies,20-week,none
BASN,28.7,104415840.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
CASO,32.4,106247405.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
CANO,32.7,164112380.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
FRCC,30.2,254835658.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
ISNE,24.2,132079030.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISC,25.3,186790489.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISE,28.1,102056388.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISS,26.0,175440371.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISW,23.1,225553160.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NWPP,30.0,195981047.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NYCW,50.7,76993625.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NYUP,17.4,70257166.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMC,24.9,118765758.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMD,27.6,110841999.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJME,24.7,289082184.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMW,25.0,310165370.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
RMRG,21.5,88883482.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPC,21.8,78239307.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPN,20.0,49626459.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPS,21.2,122178131.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRCA,26.9,218636717.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRCE,27.0,214888614.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRSE,29.0,242597067.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRSG,30.0,137828950.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
TRE,22.1,426645124.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
TREW,19.9,19988250.0,2027,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
BASN,28.6,117622650.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
CASO,33.2,115510879.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
CANO,32.9,178550343.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
FRCC,30.5,263664150.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
ISNE,23.2,149354094.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISC,26.6,200796305.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISE,39.7,108618551.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISS,27.3,185407544.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISW,24.3,244560055.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NWPP,30.3,213747716.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NYCW,27.2,83015898.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NYUP,20.8,74762455.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMC,26.6,125041636.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMD,29.2,116835353.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJME,26.0,308414943.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMW,27.1,328889729.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
RMRG,21.7,100288099.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPC,23.1,83557695.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPN,20.9,54220969.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPS,21.4,131322851.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRCA,27.9,228687588.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRCE,28.4,225061849.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRSE,30.2,255962582.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRSG,29.3,147664933.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
TRE,23.3,442846698.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
TREW,20.5,20819394.0,2030,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
BASN,46.7,154373402.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
CASO,32.4,141559023.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
CANO,53.7,219102255.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
FRCC,30.2,305390926.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
ISNE,25.0,185912448.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISC,31.5,243790194.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISE,43.1,126030936.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISS,28.2,223677305.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
MISW,39.9,294141188.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NWPP,82.1,260888430.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NYCW,27.2,97972883.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
NYUP,24.6,85901025.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMC,38.1,142659266.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMD,29.6,134294097.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJME,28.4,361596414.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
PJMW,32.4,381430632.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
RMRG,28.1,129535560.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPC,28.4,101870818.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPN,27.0,67540119.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SPPS,23.7,162787259.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRCA,29.9,263347390.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
SRCE,33.0,264512199.0,2035,USENSYS,20-week-myopic-current-policy,current_policies,20-week,none
