model,zone,planning_year,case,unit,value,agg_zone,scenario,configuration,child_scenario
GenX,SPPC,2027,full-current-policies,tons,46589200.0,SPP,current_policies,base,none
GenX,SPPN,2027,full-current-policies,tons,28718700.0,SPP,current_policies,base,none
GenX,SPPS,2027,full-current-policies,tons,37876100.0,SPP,current_policies,base,none
GenX,SRCA,2027,full-current-policies,tons,85660600.0,SOU,current_policies,base,none
GenX,SRCE,2027,full-current-policies,tons,81968000.0,MISO,current_policies,base,none
GenX,SRSE,2027,full-current-policies,tons,101824000.0,SOU,current_policies,base,none
GenX,SRSG,2027,full-current-policies,tons,41267000.0,WECC,current_policies,base,none
GenX,TRE,2027,full-current-policies,tons,105526000.0,TRE,current_policies,base,none
GenX,TREW,2027,full-current-policies,tons,5273120.0,TRE,current_policies,base,none
GenX,BASN,2030,full-current-policies,tons,28775800.0,WECC,current_policies,base,none
GenX,CANO,2030,full-current-policies,tons,15791400.0,CA,current_policies,base,none
GenX,CASO,2030,full-current-policies,tons,12958000.0,CA,current_policies,base,none
GenX,FRCC,2030,full-current-policies,tons,82888700.0,SOU,current_policies,base,none
GenX,ISNE,2030,full-current-policies,tons,10517000.0,NE,current_policies,base,none
GenX,MISC,2030,full-current-policies,tons,88796300.0,MISO,current_policies,base,none
GenX,MISE,2030,full-current-policies,tons,36928400.0,MISO,current_policies,base,none
GenX,MISS,2030,full-current-policies,tons,64253300.0,MISO,current_policies,base,none
GenX,MISW,2030,full-current-policies,tons,66911000.0,MISO,current_policies,base,none
GenX,NWPP,2030,full-current-policies,tons,18602600.0,WECC,current_policies,base,none
GenX,NYCW,2030,full-current-policies,tons,4743880.0,NE,current_policies,base,none
GenX,NYUP,2030,full-current-policies,tons,7421730.0,NE,current_policies,base,none
GenX,PJMC,2030,full-current-policies,tons,11595300.0,PJM,current_policies,base,none
GenX,PJMD,2030,full-current-policies,tons,5084580.0,PJM,current_policies,base,none
GenX,PJME,2030,full-current-policies,tons,88608400.0,PJM,current_policies,base,none
GenX,PJMW,2030,full-current-policies,tons,174236000.0,PJM,current_policies,base,none
GenX,RMRG,2030,full-current-policies,tons,35281000.0,WECC,current_policies,base,none
GenX,SPPC,2030,full-current-policies,tons,43543500.0,SPP,current_policies,base,none
GenX,SPPN,2030,full-current-policies,tons,27420000.0,SPP,current_policies,base,none
GenX,SPPS,2030,full-current-policies,tons,37797300.0,SPP,current_policies,base,none
GenX,SRCA,2030,full-current-policies,tons,87275200.0,SOU,current_policies,base,none
GenX,SRCE,2030,full-current-policies,tons,69192400.0,MISO,current_policies,base,none
GenX,SRSE,2030,full-current-policies,tons,104016000.0,SOU,current_policies,base,none
GenX,SRSG,2030,full-current-policies,tons,35378700.0,WECC,current_policies,base,none
GenX,TRE,2030,full-current-policies,tons,88503800.0,TRE,current_policies,base,none
GenX,TREW,2030,full-current-policies,tons,4861300.0,TRE,current_policies,base,none
GenX,BASN,2035,full-current-policies,tons,31026000.0,WECC,current_policies,base,none
GenX,CANO,2035,full-current-policies,tons,20270000.0,CA,current_policies,base,none
GenX,CASO,2035,full-current-policies,tons,18654100.0,CA,current_policies,base,none
GenX,FRCC,2035,full-current-policies,tons,73522000.0,SOU,current_policies,base,none
GenX,ISNE,2035,full-current-policies,tons,14279200.0,NE,current_policies,base,none
GenX,MISC,2035,full-current-policies,tons,75975600.0,MISO,current_policies,base,none
GenX,MISE,2035,full-current-policies,tons,34233100.0,MISO,current_policies,base,none
GenX,MISS,2035,full-current-policies,tons,62236400.0,MISO,current_policies,base,none
GenX,MISW,2035,full-current-policies,tons,62099100.0,MISO,current_policies,base,none
GenX,NWPP,2035,full-current-policies,tons,21497200.0,WECC,current_policies,base,none
GenX,NYCW,2035,full-current-policies,tons,9742620.0,NE,current_policies,base,none
GenX,NYUP,2035,full-current-policies,tons,6936540.0,NE,current_policies,base,none
GenX,PJMC,2035,full-current-policies,tons,14602300.0,PJM,current_policies,base,none
GenX,PJMD,2035,full-current-policies,tons,5526570.0,PJM,current_policies,base,none
GenX,PJME,2035,full-current-policies,tons,79799500.0,PJM,current_policies,base,none
GenX,PJMW,2035,full-current-policies,tons,141868000.0,PJM,current_policies,base,none
GenX,RMRG,2035,full-current-policies,tons,39927100.0,WECC,current_policies,base,none
GenX,SPPC,2035,full-current-policies,tons,39146200.0,SPP,current_policies,base,none
GenX,SPPN,2035,full-current-policies,tons,25300600.0,SPP,current_policies,base,none
GenX,SPPS,2035,full-current-policies,tons,40400200.0,SPP,current_policies,base,none
GenX,SRCA,2035,full-current-policies,tons,65863100.0,SOU,current_policies,base,none
GenX,SRCE,2035,full-current-policies,tons,50241600.0,MISO,current_policies,base,none
GenX,SRSE,2035,full-current-policies,tons,94135000.0,SOU,current_policies,base,none
GenX,SRSG,2035,full-current-policies,tons,17723600.0,WECC,current_policies,base,none
GenX,TRE,2035,full-current-policies,tons,92830000.0,TRE,current_policies,base,none
GenX,TREW,2035,full-current-policies,tons,4509280.0,TRE,current_policies,base,none
GenX,BASN,2040,full-current-policies,tons,23762200.0,WECC,current_policies,base,none
GenX,CANO,2040,full-current-policies,tons,16212800.0,CA,current_policies,base,none
GenX,CASO,2040,full-current-policies,tons,27934600.0,CA,current_policies,base,none
GenX,FRCC,2040,full-current-policies,tons,72171000.0,SOU,current_policies,base,none
GenX,ISNE,2040,full-current-policies,tons,18140300.0,NE,current_policies,base,none
GenX,MISC,2040,full-current-policies,tons,56215500.0,MISO,current_policies,base,none
GenX,MISE,2040,full-current-policies,tons,20351300.0,MISO,current_policies,base,none
GenX,MISS,2040,full-current-policies,tons,62709500.0,MISO,current_policies,base,none
GenX,MISW,2040,full-current-policies,tons,63518300.0,MISO,current_policies,base,none
GenX,NWPP,2040,full-current-policies,tons,23831100.0,WECC,current_policies,base,none
GenX,NYCW,2040,full-current-policies,tons,11156400.0,NE,current_policies,base,none
GenX,NYUP,2040,full-current-policies,tons,5595830.0,NE,current_policies,base,none
GenX,PJMC,2040,full-current-policies,tons,7303980.0,PJM,current_policies,base,none
GenX,PJMD,2040,full-current-policies,tons,5495720.0,PJM,current_policies,base,none
GenX,PJME,2040,full-current-policies,tons,71952300.0,PJM,current_policies,base,none
GenX,PJMW,2040,full-current-policies,tons,78627800.0,PJM,current_policies,base,none
GenX,RMRG,2040,full-current-policies,tons,21870800.0,WECC,current_policies,base,none
GenX,SPPC,2040,full-current-policies,tons,30663700.0,SPP,current_policies,base,none
GenX,SPPN,2040,full-current-policies,tons,21964100.0,SPP,current_policies,base,none
GenX,SPPS,2040,full-current-policies,tons,30000900.0,SPP,current_policies,base,none
GenX,SRCA,2040,full-current-policies,tons,39950900.0,SOU,current_policies,base,none
GenX,SRCE,2040,full-current-policies,tons,36444400.0,MISO,current_policies,base,none
GenX,SRSE,2040,full-current-policies,tons,63101700.0,SOU,current_policies,base,none
GenX,SRSG,2040,full-current-policies,tons,15231100.0,WECC,current_policies,base,none
GenX,TRE,2040,full-current-policies,tons,87003300.0,TRE,current_policies,base,none
GenX,TREW,2040,full-current-policies,tons,3724640.0,TRE,current_policies,base,none
GenX,BASN,2045,full-current-policies,tons,29071800.0,WECC,current_policies,base,none
GenX,CANO,2045,full-current-policies,tons,23861400.0,CA,current_policies,base,none
GenX,CASO,2045,full-current-policies,tons,44724500.0,CA,current_policies,base,none
GenX,FRCC,2045,full-current-policies,tons,82537400.0,SOU,current_policies,base,none
GenX,ISNE,2045,full-current-policies,tons,20320600.0,NE,current_policies,base,none
GenX,MISC,2045,full-current-policies,tons,73272800.0,MISO,current_policies,base,none
GenX,MISE,2045,full-current-policies,tons,26182000.0,MISO,current_policies,base,none
GenX,MISS,2045,full-current-policies,tons,66981800.0,MISO,current_policies,base,none
GenX,MISW,2045,full-current-policies,tons,75281000.0,MISO,current_policies,base,none
GenX,NWPP,2045,full-current-policies,tons,41185500.0,WECC,current_policies,base,none
GenX,NYCW,2045,full-current-policies,tons,13616800.0,NE,current_policies,base,none
GenX,NYUP,2045,full-current-policies,tons,5050010.0,NE,current_policies,base,none
GenX,PJMC,2045,full-current-policies,tons,6853760.0,PJM,current_policies,base,none
GenX,PJMD,2045,full-current-policies,tons,3112770.0,PJM,current_policies,base,none
GenX,PJME,2045,full-current-policies,tons,74275300.0,PJM,current_policies,base,none
GenX,PJMW,2045,full-current-policies,tons,96428400.0,PJM,current_policies,base,none
GenX,RMRG,2045,full-current-policies,tons,31362100.0,WECC,current_policies,base,none
GenX,SPPC,2045,full-current-policies,tons,18266200.0,SPP,current_policies,base,none
GenX,SPPN,2045,full-current-policies,tons,18719100.0,SPP,current_policies,base,none
GenX,SPPS,2045,full-current-policies,tons,25370300.0,SPP,current_policies,base,none
GenX,SRCA,2045,full-current-policies,tons,43105000.0,SOU,current_policies,base,none
GenX,SRCE,2045,full-current-policies,tons,45331500.0,MISO,current_policies,base,none
GenX,SRSE,2045,full-current-policies,tons,72107800.0,SOU,current_policies,base,none
GenX,SRSG,2045,full-current-policies,tons,20207100.0,WECC,current_policies,base,none
GenX,TRE,2045,full-current-policies,tons,95452100.0,TRE,current_policies,base,none
GenX,TREW,2045,full-current-policies,tons,3584220.0,TRE,current_policies,base,none
GenX,BASN,2050,full-current-policies,tons,29363500.0,WECC,current_policies,base,none
GenX,CANO,2050,full-current-policies,tons,22975300.0,CA,current_policies,base,none
GenX,CASO,2050,full-current-policies,tons,49690100.0,CA,current_policies,base,none
GenX,FRCC,2050,full-current-policies,tons,78421100.0,SOU,current_policies,base,none
GenX,ISNE,2050,full-current-policies,tons,17006900.0,NE,current_policies,base,none
GenX,MISC,2050,full-current-policies,tons,79114800.0,MISO,current_policies,base,none
GenX,MISE,2050,full-current-policies,tons,29798300.0,MISO,current_policies,base,none
GenX,MISS,2050,full-current-policies,tons,43031500.0,MISO,current_policies,base,none
GenX,MISW,2050,full-current-policies,tons,81131100.0,MISO,current_policies,base,none
GenX,NWPP,2050,full-current-policies,tons,47312800.0,WECC,current_policies,base,none
GenX,NYCW,2050,full-current-policies,tons,13795600.0,NE,current_policies,base,none
GenX,NYUP,2050,full-current-policies,tons,4978520.0,NE,current_policies,base,none
GenX,PJMC,2050,full-current-policies,tons,6455660.0,PJM,current_policies,base,none
GenX,PJMD,2050,full-current-policies,tons,2289390.0,PJM,current_policies,base,none
GenX,PJME,2050,full-current-policies,tons,78245200.0,PJM,current_policies,base,none
GenX,PJMW,2050,full-current-policies,tons,100043000.0,PJM,current_policies,base,none
GenX,RMRG,2050,full-current-policies,tons,17072200.0,WECC,current_policies,base,none
GenX,SPPC,2050,full-current-policies,tons,10549800.0,SPP,current_policies,base,none
GenX,SPPN,2050,full-current-policies,tons,12501800.0,SPP,current_policies,base,none
GenX,SPPS,2050,full-current-policies,tons,17714500.0,SPP,current_policies,base,none
GenX,SRCA,2050,full-current-policies,tons,44844900.0,SOU,current_policies,base,none
GenX,SRCE,2050,full-current-policies,tons,41021200.0,MISO,current_policies,base,none
GenX,SRSE,2050,full-current-policies,tons,67283200.0,SOU,current_policies,base,none
GenX,SRSG,2050,full-current-policies,tons,20662900.0,WECC,current_policies,base,none
GenX,TRE,2050,full-current-policies,tons,104097000.0,TRE,current_policies,base,none
GenX,TREW,2050,full-current-policies,tons,2818670.0,TRE,current_policies,base,none
Switch,BASN,2027,full-current-policies,kg,32238002.14,WECC,current_policies,base,none
Switch,CANO,2027,full-current-policies,kg,17306020.147,CA,current_policies,base,none
Switch,CASO,2027,full-current-policies,kg,15437682.919,CA,current_policies,base,none
Switch,FRCC,2027,full-current-policies,kg,88442956.222,SOU,current_policies,base,none
Switch,ISNE,2027,full-current-policies,kg,16626427.692,NE,current_policies,base,none
Switch,MISC,2027,full-current-policies,kg,85936867.084,MISO,current_policies,base,none
Switch,MISE,2027,full-current-policies,kg,44665683.431,MISO,current_policies,base,none
Switch,MISS,2027,full-current-policies,kg,68534835.524,MISO,current_policies,base,none
Switch,MISW,2027,full-current-policies,kg,64094490.703,MISO,current_policies,base,none
Switch,NWPP,2027,full-current-policies,kg,19604452.387,WECC,current_policies,base,none
Switch,NYCW,2027,full-current-policies,kg,6082924.823,NE,current_policies,base,none
Switch,NYUP,2027,full-current-policies,kg,7457949.619,NE,current_policies,base,none
Switch,PJMC,2027,full-current-policies,kg,7133635.395,PJM,current_policies,base,none
Switch,PJMD,2027,full-current-policies,kg,5900347.79,PJM,current_policies,base,none
Switch,PJME,2027,full-current-policies,kg,96467504.458,PJM,current_policies,base,none
Switch,PJMW,2027,full-current-policies,kg,192452939.984,PJM,current_policies,base,none
Switch,RMRG,2027,full-current-policies,kg,44222765.1,WECC,current_policies,base,none
Switch,SPPC,2027,full-current-policies,kg,46169218.435,SPP,current_policies,base,none
Switch,SPPN,2027,full-current-policies,kg,28471354.198,SPP,current_policies,base,none
Switch,SPPS,2027,full-current-policies,kg,37868037.521,SPP,current_policies,base,none
Switch,SRCA,2027,full-current-policies,kg,86494280.294,SOU,current_policies,base,none
Switch,SRCE,2027,full-current-policies,kg,81647153.877,MISO,current_policies,base,none
Switch,SRSE,2027,full-current-policies,kg,102273777.697,SOU,current_policies,base,none
Switch,SRSG,2027,full-current-policies,kg,41182420.852,WECC,current_policies,base,none
Switch,TRE,2027,full-current-policies,kg,105594070.54,TRE,current_policies,base,none
Switch,TREW,2027,full-current-policies,kg,5211297.432,TRE,current_policies,base,none
Switch,BASN,2030,full-current-policies,kg,28146010.361,WECC,current_policies,base,none
Switch,CANO,2030,full-current-policies,kg,15703757.81,CA,current_policies,base,none
Switch,CASO,2030,full-current-policies,kg,13291192.161,CA,current_policies,base,none
Switch,FRCC,2030,full-current-policies,kg,83349856.8,SOU,current_policies,base,none
Switch,ISNE,2030,full-current-policies,kg,10624287.1,NE,current_policies,base,none
Switch,MISC,2030,full-current-policies,kg,89040418.805,MISO,current_policies,base,none
Switch,MISE,2030,full-current-policies,kg,36965993.381,MISO,current_policies,base,none
Switch,MISS,2030,full-current-policies,kg,66030862.991,MISO,current_policies,base,none
Switch,MISW,2030,full-current-policies,kg,66929683.458,MISO,current_policies,base,none
Switch,NWPP,2030,full-current-policies,kg,18777805.369,WECC,current_policies,base,none
Switch,NYCW,2030,full-current-policies,kg,4870688.077,NE,current_policies,base,none
Switch,NYUP,2030,full-current-policies,kg,7139182.919,NE,current_policies,base,none
Switch,PJMC,2030,full-current-policies,kg,11474483.165,PJM,current_policies,base,none
Switch,PJMD,2030,full-current-policies,kg,5072594.885,PJM,current_policies,base,none
Switch,PJME,2030,full-current-policies,kg,88673066.76,PJM,current_policies,base,none
Switch,PJMW,2030,full-current-policies,kg,174952458.898,PJM,current_policies,base,none
Switch,RMRG,2030,full-current-policies,kg,34948317.776,WECC,current_policies,base,none
Switch,SPPC,2030,full-current-policies,kg,43013413.867,SPP,current_policies,base,none
Switch,SPPN,2030,full-current-policies,kg,27257905.331,SPP,current_policies,base,none
Switch,SPPS,2030,full-current-policies,kg,37719956.318,SPP,current_policies,base,none
Switch,SRCA,2030,full-current-policies,kg,87204269.95,SOU,current_policies,base,none
Switch,SRCE,2030,full-current-policies,kg,69410503.597,MISO,current_policies,base,none
Switch,SRSE,2030,full-current-policies,kg,104643238.148,SOU,current_policies,base,none
Switch,SRSG,2030,full-current-policies,kg,34871218.858,WECC,current_policies,base,none
Switch,TRE,2030,full-current-policies,kg,89538095.335,TRE,current_policies,base,none
Switch,TREW,2030,full-current-policies,kg,4959703.946,TRE,current_policies,base,none
Switch,BASN,2035,full-current-policies,kg,30804951.425,WECC,current_policies,base,none
Switch,CANO,2035,full-current-policies,kg,20386251.832,CA,current_policies,base,none
Switch,CASO,2035,full-current-policies,kg,18900308.712,CA,current_policies,base,none
Switch,FRCC,2035,full-current-policies,kg,73115963.942,SOU,current_policies,base,none
Switch,ISNE,2035,full-current-policies,kg,14257260.288,NE,current_policies,base,none
Switch,MISC,2035,full-current-policies,kg,75387550.201,MISO,current_policies,base,none
Switch,MISE,2035,full-current-policies,kg,34920509.429,MISO,current_policies,base,none
Switch,MISS,2035,full-current-policies,kg,63730127.999,MISO,current_policies,base,none
Switch,MISW,2035,full-current-policies,kg,61390169.241,MISO,current_policies,base,none
Switch,NWPP,2035,full-current-policies,kg,21104650.53,WECC,current_policies,base,none
Switch,NYCW,2035,full-current-policies,kg,10709993.101,NE,current_policies,base,none
Switch,NYUP,2035,full-current-policies,kg,6219041.133,NE,current_policies,base,none
Switch,PJMC,2035,full-current-policies,kg,14537683.154,PJM,current_policies,base,none
Switch,PJMD,2035,full-current-policies,kg,5488314.299,PJM,current_policies,base,none
Switch,PJME,2035,full-current-policies,kg,79704868.873,PJM,current_policies,base,none
Switch,PJMW,2035,full-current-policies,kg,141895625.296,PJM,current_policies,base,none
Switch,RMRG,2035,full-current-policies,kg,39343494.688,WECC,current_policies,base,none
Switch,SPPC,2035,full-current-policies,kg,38991544.337,SPP,current_policies,base,none
Switch,SPPN,2035,full-current-policies,kg,25153658.337,SPP,current_policies,base,none
Switch,SPPS,2035,full-current-policies,kg,40484074.778,SPP,current_policies,base,none
Switch,SRCA,2035,full-current-policies,kg,66270892.823,SOU,current_policies,base,none
Switch,SRCE,2035,full-current-policies,kg,50714853.0,MISO,current_policies,base,none
Switch,SRSE,2035,full-current-policies,kg,94488187.053,SOU,current_policies,base,none
Switch,SRSG,2035,full-current-policies,kg,17606159.582,WECC,current_policies,base,none
Switch,TRE,2035,full-current-policies,kg,94318245.533,TRE,current_policies,base,none
Switch,TREW,2035,full-current-policies,kg,4564121.368,TRE,current_policies,base,none
Switch,BASN,2040,full-current-policies,kg,22488643.371,WECC,current_policies,base,none
Switch,CANO,2040,full-current-policies,kg,16732984.46,CA,current_policies,base,none
Switch,CASO,2040,full-current-policies,kg,28878209.616,CA,current_policies,base,none
Switch,FRCC,2040,full-current-policies,kg,73160216.17,SOU,current_policies,base,none
Switch,ISNE,2040,full-current-policies,kg,17708959.447,NE,current_policies,base,none
Switch,MISC,2040,full-current-policies,kg,57393326.302,MISO,current_policies,base,none
Switch,MISE,2040,full-current-policies,kg,20439291.96,MISO,current_policies,base,none
Switch,MISS,2040,full-current-policies,kg,62150802.767,MISO,current_policies,base,none
Switch,MISW,2040,full-current-policies,kg,63964312.783,MISO,current_policies,base,none
Switch,NWPP,2040,full-current-policies,kg,23450586.462,WECC,current_policies,base,none
Switch,NYCW,2040,full-current-policies,kg,12203455.519,NE,current_policies,base,none
Switch,NYUP,2040,full-current-policies,kg,5135790.76,NE,current_policies,base,none
Switch,PJMC,2040,full-current-policies,kg,7073454.554,PJM,current_policies,base,none
Switch,PJMD,2040,full-current-policies,kg,5307605.784,PJM,current_policies,base,none
Switch,PJME,2040,full-current-policies,kg,70280033.443,PJM,current_policies,base,none
Switch,PJMW,2040,full-current-policies,kg,87325772.308,PJM,current_policies,base,none
Switch,RMRG,2040,full-current-policies,kg,21811233.086,WECC,current_policies,base,none
Switch,SPPC,2040,full-current-policies,kg,30295811.926,SPP,current_policies,base,none
Switch,SPPN,2040,full-current-policies,kg,21598242.042,SPP,current_policies,base,none
Switch,SPPS,2040,full-current-policies,kg,29427268.404,SPP,current_policies,base,none
Switch,SRCA,2040,full-current-policies,kg,41376444.501,SOU,current_policies,base,none
Switch,SRCE,2040,full-current-policies,kg,35382017.373,MISO,current_policies,base,none
Switch,SRSE,2040,full-current-policies,kg,66593678.676,SOU,current_policies,base,none
Switch,SRSG,2040,full-current-policies,kg,14961431.319,WECC,current_policies,base,none
Switch,TRE,2040,full-current-policies,kg,87673727.938,TRE,current_policies,base,none
Switch,TREW,2040,full-current-policies,kg,3629470.207,TRE,current_policies,base,none
Switch,BASN,2045,full-current-policies,kg,26366333.525,WECC,current_policies,base,none
