tech_type,planning_year,model,value,resource_name,case
Wind,2030,SWITCH,0.0,ISNE_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,ISNE_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2030,SWITCH,0.0,ISNE_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2030,SWITCH,32051230.03486609,MISC_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,SWITCH,0.0,MISC_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,SWITCH,0.0,MISC_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,SWITCH,0.0,MISC_battery_moderate_0,full-base-200
Nuclear,2030,SWITCH,0.0,MISC_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISC_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISC_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2030,SWITCH,1568753.4361983037,MISC_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,SWITCH,4632724.8342825305,MISC_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2030,SWITCH,17557409.93544073,MISC_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_3_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_7_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_8_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISC_utilitypv_class1_moderate_14_anyQual_1,full-base-200
Wind,2030,SWITCH,23429387.16494229,MISC_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,SWITCH,10862751.972920038,MISC_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2030,SWITCH,15027480.826062929,MISC_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,SWITCH,18172073.72958253,MISC_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,SWITCH,15567317.66508376,MISC_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2030,SWITCH,7612052.275760121,MISC_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISC_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISC_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISC_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISC_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISC_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISC_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
CCS,2030,SWITCH,23525077.51768864,MISE_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,SWITCH,0.0,MISE_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,SWITCH,0.0,MISE_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,SWITCH,0.0,MISE_battery_moderate_0,full-base-200
Nuclear,2030,SWITCH,0.0,MISE_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISE_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISE_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2030,SWITCH,332374.17176285974,MISE_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,SWITCH,225563.3622082516,MISE_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2030,SWITCH,324622.0839548781,MISE_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,SWITCH,2643858.518396444,MISE_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,SWITCH,1947340.709372652,MISE_landbasedwind_class3_moderate_4_anyQual_1,full-base-200
Wind,2030,SWITCH,541803.5021145892,MISE_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2030,SWITCH,387179.7222997428,MISE_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,SWITCH,53410.0418591586,MISE_landbasedwind_class3_moderate_7_anyQual_0,full-base-200
Wind,2030,SWITCH,175705.27554684842,MISE_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,SWITCH,3864340.685371605,MISE_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2030,SWITCH,900989.9222916008,MISE_landbasedwind_class3_moderate_10_anyQual_1,full-base-200
Wind,2030,SWITCH,409736.9597566775,MISE_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2030,SWITCH,43034.61571547608,MISE_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2030,SWITCH,49855.92695477708,MISE_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2030,SWITCH,14060.265076546237,MISE_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2030,SWITCH,2211694.005987158,MISE_landbasedwind_class3_moderate_15_anyQual_1,full-base-200
Wind,2030,SWITCH,1293764.4013388748,MISE_landbasedwind_class3_moderate_16_anyQual_1,full-base-200
Wind,2030,SWITCH,2033199.835770436,MISE_landbasedwind_class3_moderate_17_anyQual_1,full-base-200
Wind,2030,SWITCH,14864.62777143985,MISE_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2030,SWITCH,11544.965053820548,MISE_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2030,SWITCH,1276353.9088742142,MISE_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2030,SWITCH,2781698.000648527,MISE_landbasedwind_class3_moderate_21_anyQual_1,full-base-200
Wind,2030,SWITCH,1409938.662145226,MISE_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Solar,2030,SWITCH,9726297.823570574,MISE_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_20_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_27_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_35_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_44_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISE_utilitypv_class1_moderate_54_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISE_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,SWITCH,0.0,MISE_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,SWITCH,0.0,MISE_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,SWITCH,0.0,MISE_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,SWITCH,0.0,MISE_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2030,SWITCH,0.0,MISE_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2030,SWITCH,7794141.769760411,MISS_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,SWITCH,0.0,MISS_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,SWITCH,0.0,MISS_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,SWITCH,0.0,MISS_battery_moderate_0,full-base-200
Nuclear,2030,SWITCH,0.0,MISS_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISS_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISS_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2030,SWITCH,13543373.933811188,MISS_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,SWITCH,6751108.945978624,MISS_utilitypv_class1_moderate_1_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISS_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Wind,2030,SWITCH,4836945.415862762,MISS_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,SWITCH,9760016.722901134,MISS_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2030,SWITCH,4853101.303849211,MISS_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,SWITCH,8562602.671765419,MISS_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISS_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2030,SWITCH,0.0,MISS_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2030,SWITCH,9657138.977598088,MISW_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,SWITCH,0.0,MISW_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,SWITCH,0.0,MISW_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,SWITCH,0.0,MISW_battery_moderate_0,full-base-200
Nuclear,2030,SWITCH,0.0,MISW_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISW_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,MISW_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2030,SWITCH,28710558.67485931,MISW_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,SWITCH,3561262.3440025733,MISW_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,SWITCH,18900350.119153887,MISW_landbasedwind_class3_moderate_3_anyQual_0,full-base-200
Wind,2030,SWITCH,4312492.184608855,MISW_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2030,SWITCH,6878241.801746456,MISW_landbasedwind_class3_moderate_5_anyQual_0,full-base-200
Wind,2030,SWITCH,4118813.102421626,MISW_landbasedwind_class3_moderate_6_anyQual_1,full-base-200
Wind,2030,SWITCH,32994819.29811499,MISW_landbasedwind_class3_moderate_7_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_9_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_11_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2030,SWITCH,7325674.40288625,MISW_landbasedwind_class3_moderate_13_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_15_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_16_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_17_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2030,SWITCH,3159160.4108474827,MISW_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_21_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_22_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_23_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_24_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_25_anyQual_0,full-base-200
Wind,2030,SWITCH,6809079.763595223,MISW_landbasedwind_class3_moderate_26_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_27_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_28_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_29_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_30_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_31_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_32_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_33_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_34_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_35_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_36_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_37_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_38_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_39_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,MISW_landbasedwind_class3_moderate_40_anyQual_1,full-base-200
Solar,2030,SWITCH,6631790.099014578,MISW_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2030,SWITCH,8864413.396793317,MISW_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2030,SWITCH,6513607.632966564,MISW_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,MISW_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,MISW_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,SWITCH,0.0,MISW_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,SWITCH,0.0,MISW_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,SWITCH,0.0,MISW_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,SWITCH,0.0,MISW_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2030,SWITCH,0.0,MISW_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2030,SWITCH,0.0,NWPP_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,SWITCH,0.0,NWPP_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,SWITCH,0.0,NWPP_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,SWITCH,0.0,NWPP_battery_moderate_0,full-base-200
Nuclear,2030,SWITCH,0.0,NWPP_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,NWPP_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,SWITCH,0.0,NWPP_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2030,SWITCH,22954119.53274474,NWPP_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,SWITCH,19555811.66202849,NWPP_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_5_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_9_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_10_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_11_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_14_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_15_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_16_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_17_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_18_anyQual_1,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_20_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_21_anyQual_0,full-base-200
Wind,2030,SWITCH,0.0,NWPP_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Solar,2030,SWITCH,16839739.08677155,NWPP_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2030,SWITCH,0.0,NWPP_utilitypv_class1_moderate_14_anyQual_0,full-base-200
