tech_type,planning_year,model,value,resource_name,case
Wind,2035,USENSYS,65365.50267079707,FRCC_landbasedwind_class3_moderate_23_anyQual_1,full-base-200
Solar,2035,USENSYS,10848500.99524838,FRCC_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2035,USENSYS,36926633.21301748,FRCC_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2035,USENSYS,13939034.247348398,FRCC_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2035,USENSYS,520621.7424159127,FRCC_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,FRCC_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2035,USENSYS,0.0,FRCC_offshorewind_class12_moderate_floating_0_3,full-base-200
Natural Gas CC,2035,USENSYS,32004934.836349502,ISNE_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2035,USENSYS,986.4491938102456,ISNE_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2035,USENSYS,2148592.6724308743,ISNE_battery_moderate_0,full-base-200
Nuclear,2035,USENSYS,0.0,ISNE_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,ISNE_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,ISNE_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2035,USENSYS,1808560.5902128285,ISNE_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2035,USENSYS,1102279.2663869208,ISNE_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,ISNE_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2035,USENSYS,42445760.093469575,ISNE_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2035,USENSYS,1127158.3921525024,ISNE_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2035,USENSYS,39599117.90469721,ISNE_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2035,USENSYS,606156.9956116192,ISNE_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2035,USENSYS,22883347.387870274,ISNE_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2035,USENSYS,862143.4600880035,ISNE_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,ISNE_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,ISNE_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,ISNE_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2035,USENSYS,0.0,ISNE_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2035,USENSYS,63727526.17395293,MISC_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2035,USENSYS,0.0,MISC_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2035,USENSYS,0.0,MISC_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2035,USENSYS,0.0,MISC_battery_moderate_0,full-base-200
Nuclear,2035,USENSYS,0.0,MISC_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISC_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISC_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2035,USENSYS,7768024.661932667,MISC_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2035,USENSYS,4587439.371076193,MISC_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2035,USENSYS,17520974.964231256,MISC_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_3_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_7_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_8_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISC_utilitypv_class1_moderate_14_anyQual_1,full-base-200
Wind,2035,USENSYS,23391653.51936317,MISC_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2035,USENSYS,10864247.410601962,MISC_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2035,USENSYS,15015314.74646065,MISC_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2035,USENSYS,18094503.47701184,MISC_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2035,USENSYS,15516846.355410237,MISC_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2035,USENSYS,17659469.702763382,MISC_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISC_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISC_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISC_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISC_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISC_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISC_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
CCS,2035,USENSYS,38215300.99380652,MISE_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2035,USENSYS,0.0,MISE_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2035,USENSYS,0.0,MISE_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2035,USENSYS,0.0,MISE_battery_moderate_0,full-base-200
Nuclear,2035,USENSYS,0.0,MISE_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISE_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISE_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2035,USENSYS,323878.24465870386,MISE_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2035,USENSYS,216385.442088146,MISE_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2035,USENSYS,312994.5268408403,MISE_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2035,USENSYS,2592095.1816285234,MISE_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2035,USENSYS,1895854.2491556865,MISE_landbasedwind_class3_moderate_4_anyQual_1,full-base-200
Wind,2035,USENSYS,522660.6909253258,MISE_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2035,USENSYS,372045.99961770186,MISE_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2035,USENSYS,49853.50741489916,MISE_landbasedwind_class3_moderate_7_anyQual_0,full-base-200
Wind,2035,USENSYS,169209.57661358087,MISE_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2035,USENSYS,3783646.836128832,MISE_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2035,USENSYS,879206.012884545,MISE_landbasedwind_class3_moderate_10_anyQual_1,full-base-200
Wind,2035,USENSYS,394300.6254601979,MISE_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2035,USENSYS,41361.1584453365,MISE_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2035,USENSYS,48038.69246167116,MISE_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2035,USENSYS,14018.464020613092,MISE_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2035,USENSYS,2163592.058888649,MISE_landbasedwind_class3_moderate_15_anyQual_1,full-base-200
Wind,2035,USENSYS,1264063.1517674332,MISE_landbasedwind_class3_moderate_16_anyQual_1,full-base-200
Wind,2035,USENSYS,1990848.939306956,MISE_landbasedwind_class3_moderate_17_anyQual_1,full-base-200
Wind,2035,USENSYS,14496.528641013978,MISE_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2035,USENSYS,11624.003571924924,MISE_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2035,USENSYS,1245120.2362214136,MISE_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2035,USENSYS,2721977.293059837,MISE_landbasedwind_class3_moderate_21_anyQual_1,full-base-200
Wind,2035,USENSYS,1384093.3409569743,MISE_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Solar,2035,USENSYS,15142795.59891686,MISE_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2035,USENSYS,14091249.805402094,MISE_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_20_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_27_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_35_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_44_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISE_utilitypv_class1_moderate_54_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISE_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2035,USENSYS,0.0,MISE_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2035,USENSYS,0.0,MISE_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2035,USENSYS,0.0,MISE_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2035,USENSYS,0.0,MISE_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2035,USENSYS,0.0,MISE_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2035,USENSYS,42396421.96389919,MISS_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2035,USENSYS,0.0,MISS_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2035,USENSYS,0.0,MISS_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2035,USENSYS,0.0,MISS_battery_moderate_0,full-base-200
Nuclear,2035,USENSYS,0.0,MISS_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISS_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISS_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2035,USENSYS,13576217.76828811,MISS_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2035,USENSYS,6809187.342812843,MISS_utilitypv_class1_moderate_1_anyQual_1,full-base-200
Solar,2035,USENSYS,1574531.6751440158,MISS_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISS_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISS_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISS_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISS_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISS_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2035,USENSYS,0.0,MISS_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2035,USENSYS,0.0,MISS_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Wind,2035,USENSYS,4920021.642459418,MISS_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2035,USENSYS,9829944.977140542,MISS_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2035,USENSYS,4935674.735432722,MISS_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2035,USENSYS,8622139.05935063,MISS_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISS_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2035,USENSYS,0.0,MISS_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2035,USENSYS,42578003.37899052,MISW_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2035,USENSYS,0.0,MISW_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2035,USENSYS,0.0,MISW_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2035,USENSYS,0.0,MISW_battery_moderate_0,full-base-200
Nuclear,2035,USENSYS,0.0,MISW_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISW_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2035,USENSYS,0.0,MISW_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2035,USENSYS,28883457.770426888,MISW_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2035,USENSYS,3617675.7992180055,MISW_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2035,USENSYS,20340276.58997197,MISW_landbasedwind_class3_moderate_3_anyQual_0,full-base-200
Wind,2035,USENSYS,24426758.094326776,MISW_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2035,USENSYS,6844994.771229355,MISW_landbasedwind_class3_moderate_5_anyQual_0,full-base-200
Wind,2035,USENSYS,4057604.845287038,MISW_landbasedwind_class3_moderate_6_anyQual_1,full-base-200
Wind,2035,USENSYS,32764441.62828164,MISW_landbasedwind_class3_moderate_7_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_9_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_11_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2035,USENSYS,7262839.3919636,MISW_landbasedwind_class3_moderate_13_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_15_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_16_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_17_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2035,USENSYS,3100461.918513731,MISW_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_21_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_22_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_23_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_24_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_25_anyQual_0,full-base-200
Wind,2035,USENSYS,6712580.083322207,MISW_landbasedwind_class3_moderate_26_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_27_anyQual_1,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_28_anyQual_0,full-base-200
Wind,2035,USENSYS,0.0,MISW_landbasedwind_class3_moderate_29_anyQual_0,full-base-200
