model,line,line_name,planning_year,case,unit,value,end_value,start_region,dest_region,km,cap
SWITCH,,PJMD_to_SRCA,2045,20-week-myopic-current-policy,MW,344121.0,,PJMD,SRCA,525.2547915890101,655.15012
SWITCH,,SRCA_to_SRSE,2045,20-week-myopic-current-policy,MW,0.0,,SRCA,SRSE,750.9564568673488,0.0
SWITCH,,NYCW_to_NYUP,2045,20-week-myopic-current-policy,MW,0.0,,NYCW,NYUP,319.03239545042265,3.000000106112566e-05
SWITCH,,PJMW_to_SRCE,2045,20-week-myopic-current-policy,MW,0.0,,PJMW,SRCE,542.940224506259,0.0
SWITCH,,PJMD_to_PJMW,2045,20-week-myopic-current-policy,MW,0.0,,PJMD,PJMW,493.7545177764829,1.0000000656873452e-05
SWITCH,,BASN_to_RMRG,2045,20-week-myopic-current-policy,MW,0.0,,BASN,RMRG,1478.968739910536,0.0
SWITCH,,BASN_to_CASO,2045,20-week-myopic-current-policy,MW,0.0,,BASN,CASO,1052.8154002870249,3.999999989900971e-05
SWITCH,,BASN_to_NWPP,2045,20-week-myopic-current-policy,MW,0.0,,BASN,NWPP,2143.6820330805017,0.0
SWITCH,,BASN_to_SRSG,2045,20-week-myopic-current-policy,MW,0.0,,BASN,SRSG,1196.8856954277987,0.0
SWITCH,,MISS_to_SRCE,2045,20-week-myopic-current-policy,MW,0.0,,MISS,SRCE,910.5740119711644,0.0
SWITCH,,SRCE_to_SRSE,2045,20-week-myopic-current-policy,MW,0.0,,SRCE,SRSE,808.9930595294763,0.0
SWITCH,,MISS_to_SPPS,2045,20-week-myopic-current-policy,MW,0.0,,MISS,SPPS,1083.4402589451677,3.9999998989515007e-05
SWITCH,,SPPS_to_SRSG,2045,20-week-myopic-current-policy,MW,0.0,,SPPS,SRSG,1530.6511537017682,3.000000106112566e-05
SWITCH,,SPPN_to_SPPS,2045,20-week-myopic-current-policy,MW,718910.0,,SPPN,SPPS,679.4249275747745,1058.1150699999998
SWITCH,,NWPP_to_RMRG,2045,20-week-myopic-current-policy,MW,0.0,,NWPP,RMRG,256.39318164425606,0.0
SWITCH,,RMRG_to_SRSG,2045,20-week-myopic-current-policy,MW,0.0,,RMRG,SRSG,1451.9389962866967,2.0000000063191692e-05
SWITCH,,MISS_to_SRSE,2045,20-week-myopic-current-policy,MW,94024.0,,MISS,SRSE,825.7437764420143,113.86633000000027
SWITCH,,CASO_to_NWPP,2045,20-week-myopic-current-policy,MW,0.0,,CASO,NWPP,1859.1210098249192,0.0
SWITCH,,CASO_to_SRSG,2045,20-week-myopic-current-policy,MW,0.0,,CASO,SRSG,670.4280089248628,0.0
SWITCH,,MISW_to_SPPN,2045,20-week-myopic-current-policy,MW,0.0,,MISW,SPPN,1014.1486283848258,0.0
SWITCH,,NWPP_to_SPPN,2045,20-week-myopic-current-policy,MW,0.0,,NWPP,SPPN,2877.9361274282305,0.0001
SWITCH,,MISW_to_NWPP,2045,20-week-myopic-current-policy,MW,0.0,,MISW,NWPP,14040.700523946523,0.0
SWITCH,,RMRG_to_SPPN,2045,20-week-myopic-current-policy,MW,1051583.0,,RMRG,SPPN,780.5713741841813,1347.19683
SWITCH,,RMRG_to_SPPC,2045,20-week-myopic-current-policy,MW,0.0,,RMRG,SPPC,936.6269837220768,7.000000005064066e-05
SWITCH,,SRSG_to_TRE,2045,20-week-myopic-current-policy,MW,1.0,,SRSG,TRE,1692.23667175099,0.0006299999999999
SWITCH,,MISC_to_PJMC,2050,20-week-myopic-current-policy,MW,0.0,,MISC,PJMC,626.2046711986147,1.0000000656873452e-05
SWITCH,,PJMC_to_PJMW,2050,20-week-myopic-current-policy,MW,18260.0,,PJMC,PJMW,484.9526117173539,37.654169999999795
SWITCH,,MISW_to_PJMC,2050,20-week-myopic-current-policy,MW,0.0,,MISW,PJMC,577.3769837220765,0.0
SWITCH,,NYUP_to_PJME,2050,20-week-myopic-current-policy,MW,1423834.0,,NYUP,PJME,316.61636032760543,4497.032090000001
SWITCH,,PJME_to_PJMW,2050,20-week-myopic-current-policy,MW,0.0,,PJME,PJMW,482.9870637110515,0.0
SWITCH,,NYCW_to_PJME,2050,20-week-myopic-current-policy,MW,0.0,,NYCW,PJME,81.02077938846139,1.0000000202126104e-05
SWITCH,,PJMD_to_PJME,2050,20-week-myopic-current-policy,MW,0.0,,PJMD,PJME,139.26433395480618,2.0000000404252205e-05
SWITCH,,MISC_to_MISE,2050,20-week-myopic-current-policy,MW,1.0,,MISC,MISE,993.3851724175372,0.0005099999999999
SWITCH,,MISE_to_PJMW,2050,20-week-myopic-current-policy,MW,0.0,,MISE,PJMW,672.2944948093907,0.0
SWITCH,,MISE_to_MISW,2050,20-week-myopic-current-policy,MW,0.0,,MISE,MISW,1338.0895372438338,0.0
SWITCH,,ISNE_to_NYUP,2050,20-week-myopic-current-policy,MW,0.0,,ISNE,NYUP,422.4133412443229,0.0
SWITCH,,ISNE_to_NYCW,2050,20-week-myopic-current-policy,MW,0.0,,ISNE,NYCW,208.76319678780865,0.0
SWITCH,,MISC_to_SPPC,2050,20-week-myopic-current-policy,MW,0.0,,MISC,SPPC,696.0754685319118,0.0
SWITCH,,MISC_to_PJMW,2050,20-week-myopic-current-policy,MW,0.0,,MISC,PJMW,636.7767278564246,9.999999747378752e-06
SWITCH,,MISC_to_SRCE,2050,20-week-myopic-current-policy,MW,0.0,,MISC,SRCE,807.5788459671032,0.0
SWITCH,,MISC_to_SPPS,2050,20-week-myopic-current-policy,MW,0.0,,MISC,SPPS,1164.3004320004338,1.9999999949504858e-05
SWITCH,,MISC_to_MISS,2050,20-week-myopic-current-policy,MW,0.0,,MISC,MISS,1432.2313664952487,0.0
SWITCH,,MISC_to_SPPN,2050,20-week-myopic-current-policy,MW,0.0,,MISC,SPPN,919.2234841721058,0.00017
SWITCH,,MISC_to_MISW,2050,20-week-myopic-current-policy,MW,0.0,,MISC,MISW,1370.4981771620598,0.0
SWITCH,,BASN_to_CANO,2050,20-week-myopic-current-policy,MW,0.0,,BASN,CANO,1613.3847128003597,1.0000000003174137e-05
SWITCH,,CANO_to_CASO,2050,20-week-myopic-current-policy,MW,0.0,,CANO,CASO,678.496525078502,1.0000000202126104e-05
SWITCH,,CANO_to_NWPP,2050,20-week-myopic-current-policy,MW,0.0,,CANO,NWPP,1302.6110658309303,1.0000000202126104e-05
SWITCH,,TREW_to_TRE,2050,20-week-myopic-current-policy,MW,0.0,,TREW,TRE,694.9819646586291,1.9999999494757503e-05
SWITCH,,SPPS_to_TREW,2050,20-week-myopic-current-policy,MW,0.0,,SPPS,TREW,594.5912331781975,2.9999999242136255e-05
SWITCH,,SPPC_to_SPPS,2050,20-week-myopic-current-policy,MW,0.0,,SPPC,SPPS,455.0277413171593,1.0000000202126104e-05
SWITCH,,MISS_to_SPPC,2050,20-week-myopic-current-policy,MW,0.0,,MISS,SPPC,1264.309793619994,9.000000000014552e-05
SWITCH,,SPPC_to_SPPN,2050,20-week-myopic-current-policy,MW,0.0,,SPPC,SPPN,261.19343417595013,0.0
SWITCH,,MISW_to_SPPC,2050,20-week-myopic-current-policy,MW,4.0,,MISW,SPPC,1195.0293103479462,0.0030299999999999
SWITCH,,FRCC_to_SRSE,2050,20-week-myopic-current-policy,MW,0.0,,FRCC,SRSE,930.705776696937,9.999999747378752e-06
SWITCH,,SPPS_to_TRE,2050,20-week-myopic-current-policy,MW,0.0,,SPPS,TRE,501.3042951289656,0.0
SWITCH,,PJMW_to_SRCA,2050,20-week-myopic-current-policy,MW,0.0,,PJMW,SRCA,900.2912298442393,0.0
SWITCH,,SRCA_to_SRCE,2050,20-week-myopic-current-policy,MW,0.0,,SRCA,SRCE,1047.313910703395,3.000000000952241e-05
SWITCH,,PJMD_to_SRCA,2050,20-week-myopic-current-policy,MW,23279.0,,PJMD,SRCA,525.2547915890101,44.31894000000011
SWITCH,,SRCA_to_SRSE,2050,20-week-myopic-current-policy,MW,0.0,,SRCA,SRSE,750.9564568673488,6.000000007588824e-05
SWITCH,,NYCW_to_NYUP,2050,20-week-myopic-current-policy,MW,0.0,,NYCW,NYUP,319.03239545042265,9.999999747378752e-06
SWITCH,,PJMW_to_SRCE,2050,20-week-myopic-current-policy,MW,0.0,,PJMW,SRCE,542.940224506259,0.0
SWITCH,,PJMD_to_PJMW,2050,20-week-myopic-current-policy,MW,0.0,,PJMD,PJMW,493.7545177764829,0.0
SWITCH,,BASN_to_RMRG,2050,20-week-myopic-current-policy,MW,0.0,,BASN,RMRG,1478.968739910536,0.0
SWITCH,,BASN_to_CASO,2050,20-week-myopic-current-policy,MW,0.0,,BASN,CASO,1052.8154002870249,9.999999747378752e-06
SWITCH,,BASN_to_NWPP,2050,20-week-myopic-current-policy,MW,0.0,,BASN,NWPP,2143.6820330805017,0.0
SWITCH,,BASN_to_SRSG,2050,20-week-myopic-current-policy,MW,0.0,,BASN,SRSG,1196.8856954277987,1.0000000656873452e-05
SWITCH,,MISS_to_SRCE,2050,20-week-myopic-current-policy,MW,0.0,,MISS,SRCE,910.5740119711644,9.999999747378752e-06
SWITCH,,SRCE_to_SRSE,2050,20-week-myopic-current-policy,MW,0.0,,SRCE,SRSE,808.9930595294763,9.999999747378752e-06
SWITCH,,MISS_to_SPPS,2050,20-week-myopic-current-policy,MW,0.0,,MISS,SPPS,1083.4402589451677,7.000000005064066e-05
SWITCH,,SPPS_to_SRSG,2050,20-week-myopic-current-policy,MW,0.0,,SPPS,SRSG,1530.6511537017682,0.0002499999991414
SWITCH,,SPPN_to_SPPS,2050,20-week-myopic-current-policy,MW,0.0,,SPPN,SPPS,679.4249275747745,0.0
SWITCH,,NWPP_to_RMRG,2050,20-week-myopic-current-policy,MW,0.0,,NWPP,RMRG,256.39318164425606,0.0
SWITCH,,RMRG_to_SRSG,2050,20-week-myopic-current-policy,MW,0.0,,RMRG,SRSG,1451.9389962866967,0.0
SWITCH,,MISS_to_SRSE,2050,20-week-myopic-current-policy,MW,676772.0,,MISS,SRSE,825.7437764420143,819.5908799999997
SWITCH,,CASO_to_NWPP,2050,20-week-myopic-current-policy,MW,0.0,,CASO,NWPP,1859.1210098249192,0.0
SWITCH,,CASO_to_SRSG,2050,20-week-myopic-current-policy,MW,0.0,,CASO,SRSG,670.4280089248628,0.0
SWITCH,,MISW_to_SPPN,2050,20-week-myopic-current-policy,MW,0.0,,MISW,SPPN,1014.1486283848258,0.0
SWITCH,,NWPP_to_SPPN,2050,20-week-myopic-current-policy,MW,2.0,,NWPP,SPPN,2877.9361274282305,0.0005999999999999
SWITCH,,MISW_to_NWPP,2050,20-week-myopic-current-policy,MW,0.0,,MISW,NWPP,14040.700523946523,0.0
SWITCH,,RMRG_to_SPPN,2050,20-week-myopic-current-policy,MW,620494.0,,RMRG,SPPN,780.5713741841813,794.9232499999998
SWITCH,,RMRG_to_SPPC,2050,20-week-myopic-current-policy,MW,0.0,,RMRG,SPPC,936.6269837220768,0.0001900000002024
SWITCH,,SRSG_to_TRE,2050,20-week-myopic-current-policy,MW,0.0,,SRSG,TRE,1692.23667175099,0.00023
TEMOA,1.0,BASN_to_CANO,2023,20-week-myopic-current-policy,MW,100.0,161677.0,BASN,CANO,1613.3847128003597,100.21
TEMOA,2.0,BASN_to_CASO,2023,20-week-myopic-current-policy,MW,5920.0,6232899.0,BASN,CASO,1052.8154002870249,5920.22
TEMOA,3.0,BASN_to_NWPP,2023,20-week-myopic-current-policy,MW,3350.0,7181613.0,BASN,NWPP,2143.6820330805017,3350.13
TEMOA,4.0,BASN_to_RMRG,2023,20-week-myopic-current-policy,MW,3750.0,5546813.0,BASN,RMRG,1478.968739910536,3750.46
TEMOA,5.0,BASN_to_SRSG,2023,20-week-myopic-current-policy,MW,5385.0,6445409.0,BASN,SRSG,1196.8856954277987,5385.15
TEMOA,6.0,CANO_to_CASO,2023,20-week-myopic-current-policy,MW,3675.0,2493665.0,CANO,CASO,678.496525078502,3675.28
TEMOA,7.0,CANO_to_NWPP,2023,20-week-myopic-current-policy,MW,3675.0,4787330.0,CANO,NWPP,1302.6110658309303,3675.18
TEMOA,8.0,CASO_to_NWPP,2023,20-week-myopic-current-policy,MW,2858.0,5313628.0,CASO,NWPP,1859.1210098249192,2858.14
TEMOA,9.0,CASO_to_SRSG,2023,20-week-myopic-current-policy,MW,4354.0,2919345.0,CASO,SRSG,670.4280089248628,4354.45
TEMOA,10.0,FRCC_to_SRSE,2023,20-week-myopic-current-policy,MW,3600.0,3350755.0,FRCC,SRSE,930.705776696937,3600.23
TEMOA,11.0,ISNE_to_NYCW,2023,20-week-myopic-current-policy,MW,760.0,158709.0,ISNE,NYCW,208.76319678780865,760.234
TEMOA,12.0,ISNE_to_NYUP,2023,20-week-myopic-current-policy,MW,1400.0,1135308.0,ISNE,NYUP,422.4133412443229,2687.67
TEMOA,14.0,MISC_to_MISS,2023,20-week-myopic-current-policy,MW,1039.0,1488633.0,MISC,MISS,1432.2313664952487,1039.38
TEMOA,15.0,MISC_to_MISW,2023,20-week-myopic-current-policy,MW,1655.0,2268599.0,MISC,MISW,1370.4981771620598,1655.31
TEMOA,16.0,MISC_to_PJMC,2023,20-week-myopic-current-policy,MW,5244.0,3284174.0,MISC,PJMC,626.2046711986147,5244.57
TEMOA,17.0,MISC_to_PJMW,2023,20-week-myopic-current-policy,MW,5441.0,3464938.0,MISC,PJMW,636.7767278564246,5441.37
TEMOA,18.0,MISC_to_SPPC,2023,20-week-myopic-current-policy,MW,1430.0,996119.0,MISC,SPPC,696.0754685319118,1431.05
TEMOA,20.0,MISC_to_SPPS,2023,20-week-myopic-current-policy,MW,1172.0,1365317.0,MISC,SPPS,1164.3004320004338,1172.65
TEMOA,21.0,MISC_to_SRCE,2023,20-week-myopic-current-policy,MW,3745.0,3024641.0,MISC,SRCE,807.5788459671032,3745.32
TEMOA,23.0,MISE_to_PJMW,2023,20-week-myopic-current-policy,MW,2662.0,1789991.0,MISE,PJMW,672.2944948093907,2662.51
TEMOA,25.0,MISS_to_SPPS,2023,20-week-myopic-current-policy,MW,1697.0,1842054.0,MISS,SPPS,1083.4402589451677,1700.19
TEMOA,26.0,MISS_to_SRCE,2023,20-week-myopic-current-policy,MW,4092.0,3726360.0,MISS,SRCE,910.5740119711644,4092.32
TEMOA,27.0,MISS_to_SRSE,2023,20-week-myopic-current-policy,MW,891.0,736149.0,MISS,SRSE,825.7437764420143,891.498
TEMOA,28.0,MISW_to_NWPP,2023,20-week-myopic-current-policy,MW,200.0,2810583.0,MISW,NWPP,14040.700523946523,200.174
TEMOA,29.0,MISW_to_PJMC,2023,20-week-myopic-current-policy,MW,3200.0,1847930.0,MISW,PJMC,577.3769837220765,3200.56
TEMOA,31.0,MISW_to_SPPN,2023,20-week-myopic-current-policy,MW,5512.0,5590271.0,MISW,SPPN,1014.1486283848258,5512.28
TEMOA,32.0,NWPP_to_RMRG,2023,20-week-myopic-current-policy,MW,400.0,102662.0,NWPP,RMRG,256.39318164425606,400.409
TEMOA,33.0,NYCW_to_NYUP,2023,20-week-myopic-current-policy,MW,2489.0,1623451.0,NYCW,NYUP,319.03239545042265,5088.67
TEMOA,34.0,NYCW_to_PJME,2023,20-week-myopic-current-policy,MW,660.0,53828.0,NYCW,PJME,81.02077938846139,664.369
TEMOA,35.0,NYUP_to_PJME,2023,20-week-myopic-current-policy,MW,1255.0,476812.0,NYUP,PJME,316.61636032760543,1505.96
TEMOA,36.0,PJMC_to_PJMW,2023,20-week-myopic-current-policy,MW,980.0,475625.0,PJMC,PJMW,484.9526117173539,980.766
TEMOA,37.0,PJMD_to_PJME,2023,20-week-myopic-current-policy,MW,1200.0,167729.0,PJMD,PJME,139.26433395480618,1204.39
TEMOA,38.0,PJMD_to_PJMW,2023,20-week-myopic-current-policy,MW,6930.0,3421867.0,PJMD,PJMW,493.7545177764829,6930.3
TEMOA,39.0,PJMD_to_SRCA,2023,20-week-myopic-current-policy,MW,1000.0,525460.0,PJMD,SRCA,525.2547915890101,1000.39
TEMOA,40.0,PJME_to_PJMW,2023,20-week-myopic-current-policy,MW,3885.0,1876559.0,PJME,PJMW,482.9870637110515,3885.32
TEMOA,41.0,PJMW_to_SRCA,2023,20-week-myopic-current-policy,MW,1219.0,1097689.0,PJMW,SRCA,900.2912298442393,1219.26
TEMOA,42.0,PJMW_to_SRCE,2023,20-week-myopic-current-policy,MW,3333.0,1809880.0,PJMW,SRCE,542.940224506259,3333.48
TEMOA,43.0,RMRG_to_SPPC,2023,20-week-myopic-current-policy,MW,210.0,203542.0,RMRG,SPPC,936.6269837220768,217.314
TEMOA,44.0,RMRG_to_SPPN,2023,20-week-myopic-current-policy,MW,410.0,331119.0,RMRG,SPPN,780.5713741841813,424.201
TEMOA,45.0,RMRG_to_SRSG,2023,20-week-myopic-current-policy,MW,614.0,893477.0,RMRG,SRSG,1451.9389962866967,615.368
TEMOA,46.0,SPPC_to_SPPN,2023,20-week-myopic-current-policy,MW,1433.0,380736.0,SPPC,SPPN,261.19343417595013,1457.68
TEMOA,47.0,SPPC_to_SPPS,2023,20-week-myopic-current-policy,MW,3372.0,1534941.0,SPPC,SPPS,455.0277413171593,3373.29
TEMOA,49.0,SPPS_to_SRSG,2023,20-week-myopic-current-policy,MW,1010.0,1549080.0,SPPS,SRSG,1530.6511537017682,1012.04
TEMOA,50.0,SPPS_to_TRE,2023,20-week-myopic-current-policy,MW,600.0,306142.0,SPPS,TRE,501.3042951289656,610.691
TEMOA,51.0,SPPS_to_TREW,2023,20-week-myopic-current-policy,MW,220.0,213128.0,SPPS,TREW,594.5912331781975,358.445
TEMOA,52.0,SRCA_to_SRCE,2023,20-week-myopic-current-policy,MW,216.0,226516.0,SRCA,SRCE,1047.313910703395,216.283
TEMOA,53.0,SRCA_to_SRSE,2023,20-week-myopic-current-policy,MW,1400.0,1051594.0,SRCA,SRSE,750.9564568673488,1400.34
TEMOA,54.0,SRCE_to_SRSE,2023,20-week-myopic-current-policy,MW,3196.0,2585801.0,SRCE,SRSE,808.9930595294763,3196.32
TEMOA,55.0,TRE_to_TREW,2023,20-week-myopic-current-policy,MW,16529.0,11487774.0,TRE,TREW,694.9819646586291,16529.6
TEMOA,12.0,ISNE_to_NYUP,2027,20-week-myopic-current-policy,MW,543929.0,,ISNE,NYUP,422.4133412443229,1287.67
TEMOA,33.0,NYCW_to_NYUP,2027,20-week-myopic-current-policy,MW,829379.0,,NYCW,NYUP,319.03239545042265,2599.67
TEMOA,35.0,NYUP_to_PJME,2027,20-week-myopic-current-policy,MW,79457.0,,NYUP,PJME,316.61636032760543,250.956
TEMOA,44.0,RMRG_to_SPPN,2027,20-week-myopic-current-policy,MW,11085.0,,RMRG,SPPN,780.5713741841813,14.2005
TEMOA,46.0,SPPC_to_SPPN,2027,20-week-myopic-current-policy,MW,6445.0,,SPPC,SPPN,261.19343417595013,24.6755
TEMOA,50.0,SPPS_to_TRE,2027,20-week-myopic-current-policy,MW,5360.0,,SPPS,TRE,501.3042951289656,10.6913
TEMOA,51.0,SPPS_to_TREW,2027,20-week-myopic-current-policy,MW,82318.0,,SPPS,TREW,594.5912331781975,138.445
TEMOA,12.0,ISNE_to_NYUP,2030,20-week-myopic-current-policy,MW,201279.0,,ISNE,NYUP,422.4133412443229,476.497
TEMOA,25.0,MISS_to_SPPS,2030,20-week-myopic-current-policy,MW,3647261.0,,MISS,SPPS,1083.4402589451677,3366.37
TEMOA,33.0,NYCW_to_NYUP,2030,20-week-myopic-current-policy,MW,556616.0,,NYCW,NYUP,319.03239545042265,1744.7
TEMOA,34.0,NYCW_to_PJME,2030,20-week-myopic-current-policy,MW,2092.0,,NYCW,PJME,81.02077938846139,25.8182
TEMOA,35.0,NYUP_to_PJME,2030,20-week-myopic-current-policy,MW,714920.0,,NYUP,PJME,316.61636032760543,2258.0
TEMOA,43.0,RMRG_to_SPPC,2030,20-week-myopic-current-policy,MW,246821.0,,RMRG,SPPC,936.6269837220768,263.521
TEMOA,44.0,RMRG_to_SPPN,2030,20-week-myopic-current-policy,MW,802786.0,,RMRG,SPPN,780.5713741841813,1028.46
TEMOA,46.0,SPPC_to_SPPN,2030,20-week-myopic-current-policy,MW,66261.0,,SPPC,SPPN,261.19343417595013,253.687
TEMOA,48.0,SPPN_to_SPPS,2030,20-week-myopic-current-policy,MW,19964.0,,SPPN,SPPS,679.4249275747745,29.3843
TEMOA,49.0,SPPS_to_SRSG,2030,20-week-myopic-current-policy,MW,29780.0,,SPPS,SRSG,1530.6511537017682,19.4556
TEMOA,50.0,SPPS_to_TRE,2030,20-week-myopic-current-policy,MW,186102.0,,SPPS,TRE,501.3042951289656,371.236
TEMOA,51.0,SPPS_to_TREW,2030,20-week-myopic-current-policy,MW,650631.0,,SPPS,TREW,594.5912331781975,1094.25
TEMOA,4.0,BASN_to_RMRG,2035,20-week-myopic-current-policy,MW,17349.0,,BASN,RMRG,1478.968739910536,11.7302
TEMOA,11.0,ISNE_to_NYCW,2035,20-week-myopic-current-policy,MW,3176.0,,ISNE,NYCW,208.76319678780865,15.2119
TEMOA,12.0,ISNE_to_NYUP,2035,20-week-myopic-current-policy,MW,834659.0,,ISNE,NYUP,422.4133412443229,1975.93
TEMOA,13.0,MISC_to_MISE,2035,20-week-myopic-current-policy,MW,22583.0,,MISC,MISE,993.3851724175372,22.7333
TEMOA,18.0,MISC_to_SPPC,2035,20-week-myopic-current-policy,MW,1368540.0,,MISC,SPPC,696.0754685319118,1966.08
TEMOA,19.0,MISC_to_SPPN,2035,20-week-myopic-current-policy,MW,62479.0,,MISC,SPPN,919.2234841721058,67.9698
TEMOA,20.0,MISC_to_SPPS,2035,20-week-myopic-current-policy,MW,81968.0,,MISC,SPPS,1164.3004320004338,70.4015
TEMOA,22.0,MISE_to_MISW,2035,20-week-myopic-current-policy,MW,917726.0,,MISE,MISW,1338.0895372438338,685.848
TEMOA,24.0,MISS_to_SPPC,2035,20-week-myopic-current-policy,MW,220424.0,,MISS,SPPC,1264.309793619994,174.343
TEMOA,25.0,MISS_to_SPPS,2035,20-week-myopic-current-policy,MW,5325358.0,,MISS,SPPS,1083.4402589451677,4915.23
TEMOA,27.0,MISS_to_SRSE,2035,20-week-myopic-current-policy,MW,10043.0,,MISS,SRSE,825.7437764420143,12.1626
TEMOA,29.0,MISW_to_PJMC,2035,20-week-myopic-current-policy,MW,2857185.0,,MISW,PJMC,577.3769837220765,4948.56
TEMOA,30.0,MISW_to_SPPC,2035,20-week-myopic-current-policy,MW,89403.0,,MISW,SPPC,1195.0293103479462,74.8128
TEMOA,31.0,MISW_to_SPPN,2035,20-week-myopic-current-policy,MW,42790.0,,MISW,SPPN,1014.1486283848258,42.193
TEMOA,32.0,NWPP_to_RMRG,2035,20-week-myopic-current-policy,MW,26332.0,,NWPP,RMRG,256.39318164425606,102.7
TEMOA,33.0,NYCW_to_NYUP,2035,20-week-myopic-current-policy,MW,195496.0,,NYCW,NYUP,319.03239545042265,612.779
TEMOA,34.0,NYCW_to_PJME,2035,20-week-myopic-current-policy,MW,213028.0,,NYCW,PJME,81.02077938846139,2629.3
TEMOA,35.0,NYUP_to_PJME,2035,20-week-myopic-current-policy,MW,295176.0,,NYUP,PJME,316.61636032760543,932.284
TEMOA,36.0,PJMC_to_PJMW,2035,20-week-myopic-current-policy,MW,323132.0,,PJMC,PJMW,484.9526117173539,666.317
TEMOA,37.0,PJMD_to_PJME,2035,20-week-myopic-current-policy,MW,929995.0,,PJMD,PJME,139.26433395480618,6677.91
TEMOA,39.0,PJMD_to_SRCA,2035,20-week-myopic-current-policy,MW,11228.0,,PJMD,SRCA,525.2547915890101,21.3758
TEMOA,40.0,PJME_to_PJMW,2035,20-week-myopic-current-policy,MW,5130.0,,PJME,PJMW,482.9870637110515,10.6214
TEMOA,43.0,RMRG_to_SPPC,2035,20-week-myopic-current-policy,MW,543261.0,,RMRG,SPPC,936.6269837220768,580.019
TEMOA,44.0,RMRG_to_SPPN,2035,20-week-myopic-current-policy,MW,692717.0,,RMRG,SPPN,780.5713741841813,887.449
TEMOA,45.0,RMRG_to_SRSG,2035,20-week-myopic-current-policy,MW,69766.0,,RMRG,SRSG,1451.9389962866967,48.0499
TEMOA,46.0,SPPC_to_SPPN,2035,20-week-myopic-current-policy,MW,69217.0,,SPPC,SPPN,261.19343417595013,265.002
TEMOA,47.0,SPPC_to_SPPS,2035,20-week-myopic-current-policy,MW,16001.0,,SPPC,SPPS,455.0277413171593,35.1651
TEMOA,48.0,SPPN_to_SPPS,2035,20-week-myopic-current-policy,MW,596206.0,,SPPN,SPPS,679.4249275747745,877.515
TEMOA,49.0,SPPS_to_SRSG,2035,20-week-myopic-current-policy,MW,8176249.0,,SPPS,SRSG,1530.6511537017682,5341.68
TEMOA,50.0,SPPS_to_TRE,2035,20-week-myopic-current-policy,MW,170249.0,,SPPS,TRE,501.3042951289656,339.613
TEMOA,51.0,SPPS_to_TREW,2035,20-week-myopic-current-policy,MW,2208722.0,,SPPS,TREW,594.5912331781975,3714.69
TEMOA,55.0,TREW_to_TRE,2035,20-week-myopic-current-policy,MW,8985.0,,TREW,TRE,694.9819646586291,12.9286
TEMOA,56.0,NWPP_to_SPPN,2035,20-week-myopic-current-policy,MW,162077.0,,NWPP,SPPN,2877.9361274282305,56.3171
TEMOA,57.0,SRSG_to_TRE,2035,20-week-myopic-current-policy,MW,130277.0,,SRSG,TRE,1692.23667175099,76.9852
TEMOA,4.0,BASN_to_RMRG,2040,20-week-myopic-current-policy,MW,135961.0,,BASN,RMRG,1478.968739910536,91.9293
TEMOA,9.0,CASO_to_SRSG,2040,20-week-myopic-current-policy,MW,7508.0,,CASO,SRSG,670.4280089248628,11.1994
TEMOA,12.0,ISNE_to_NYUP,2040,20-week-myopic-current-policy,MW,1014506.0,,ISNE,NYUP,422.4133412443229,2401.69
TEMOA,13.0,MISC_to_MISE,2040,20-week-myopic-current-policy,MW,506879.0,,MISC,MISE,993.3851724175372,510.254
TEMOA,17.0,MISC_to_PJMW,2040,20-week-myopic-current-policy,MW,14682.0,,MISC,PJMW,636.7767278564246,23.0563
TEMOA,18.0,MISC_to_SPPC,2040,20-week-myopic-current-policy,MW,1190435.0,,MISC,SPPC,696.0754685319118,1710.21
TEMOA,19.0,MISC_to_SPPN,2040,20-week-myopic-current-policy,MW,2757762.0,,MISC,SPPN,919.2234841721058,3000.1
TEMOA,20.0,MISC_to_SPPS,2040,20-week-myopic-current-policy,MW,3578198.0,,MISC,SPPS,1164.3004320004338,3073.26
TEMOA,22.0,MISE_to_MISW,2040,20-week-myopic-current-policy,MW,17645.0,,MISE,MISW,1338.0895372438338,13.1868
TEMOA,24.0,MISS_to_SPPC,2040,20-week-myopic-current-policy,MW,2060825.0,,MISS,SPPC,1264.309793619994,1630.0
TEMOA,25.0,MISS_to_SPPS,2040,20-week-myopic-current-policy,MW,5654280.0,,MISS,SPPS,1083.4402589451677,5218.82
TEMOA,27.0,MISS_to_SRSE,2040,20-week-myopic-current-policy,MW,4538899.0,,MISS,SRSE,825.7437764420143,5496.74
TEMOA,30.0,MISW_to_SPPC,2040,20-week-myopic-current-policy,MW,15912.0,,MISW,SPPC,1195.0293103479462,13.3154
TEMOA,32.0,NWPP_to_RMRG,2040,20-week-myopic-current-policy,MW,39908.0,,NWPP,RMRG,256.39318164425606,155.65
TEMOA,33.0,NYCW_to_NYUP,2040,20-week-myopic-current-policy,MW,134120.0,,NYCW,NYUP,319.03239545042265,420.397
TEMOA,34.0,NYCW_to_PJME,2040,20-week-myopic-current-policy,MW,42968.0,,NYCW,PJME,81.02077938846139,530.331
TEMOA,35.0,NYUP_to_PJME,2040,20-week-myopic-current-policy,MW,580082.0,,NYUP,PJME,316.61636032760543,1832.13
