region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,Capital_Recovery_Period,WACC,Lifetime
SRSG,SRSG_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,409,24,0,0,0,0,1,0,0,0,0.0,0.95,0,0,3352.6,216.3,0.0,6.0,216.3,-1,36.05,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.866,0.866,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,410,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,11246.6,0.0,28.0,11246.592,-1,401.66,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,10595,0.0,0,0,3.59,0.0,0,0,92.0,2.0,7.73,1.893,1.807,mountain_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,411,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,860.8,0.0,9.0,860.796,-1,95.64,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,16492,0.0,0,0,4.55,0.0,0,0,92.0,2.0,7.64,1.726,1.568,mountain_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,412,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,2813.2,0.0,44.0,2813.184,-1,63.94,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,9671,0.0,0,0,6.8,0.0,0,0,119.0,3.5,11.23,2.108,6.345,mountain_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,413,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,769.5,0.0,26.0,769.496,-1,29.6,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,13412,0.0,0,0,6.8,0.0,0,0,119.0,3.5,12.85,3.312,3.987,mountain_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,414,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,197.2,0.0,15.0,197.205,-1,13.15,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,6.39,0.0,0,0,38.0,0.0,9.65,0.0,1.085,mountain_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,415,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,273.0,0.0,2.0,273.0,-1,136.5,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,51303,0.0,0,0,1.06,0.0,0,0,87.0,13.7,14.23,3.075,2.584,mountain_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.63,1.26,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_nuclear_1,Nuclear,1,416,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,4003.0,0.0,3.0,4002.999,-1,1334.33,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,193275,0.0,0,0,2.47,0.0,0,0,248.0,0.0,10.45,0.0,0.0,mountain_uranium,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_onshore_wind_turbine_1,Onshore Wind Turbine,1,417,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,4607.1,0.0,27.0,4607.091,-1,170.63,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,30300,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.0,0.367,0.176,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.32168941157957454,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_petroleum_liquids_1,Petroleum Liquids,1,418,24,0,1,0,0,0,0,0,0,0.0,0.93,0,0,0.0,173.5,0.0,3.0,173.499,-1,57.83,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,7.74,0.0,0,0,38.0,0.0,11.68,3.901,3.119,mountain_distillate,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_small_hydroelectric_1,Small Hydroelectric,1,419,24,0,0,0,1,0,0,0,0,0.0,0.8,0,0,0.0,66.4,0.0,30.0,176.61,-1,2.22,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.009,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.29158141557851874,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG,SRSG_solar_photovoltaic_1,Solar Photovoltaic,1,420,24,1,0,1,0,0,0,0,0,0.0,0.8,0,0,0.0,7666.9,0.0,267.0,7666.905,-1,28.72,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,22528,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.06,0.367,0.176,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.28896145362491393,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_batteries_1,Batteries,1,421,25,0,0,0,0,1,0,0,0,0.0,0.0,0,0,4618.9,2829.5,0.0,50.0,2829.5,-1,56.59,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7476,0.0,0,0,0.15,0.15,0,0,0.0,0.0,9.32,0.0,0.224,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_biomass_1,Biomass,1,422,25,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,22.1,0.0,7.0,109.599,-1,3.16,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,5.58,0.0,0,0,172.0,0.0,14.94,0.0,0.646,waste_biomass,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_biomass_2,Biomass,2,423,25,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,4.6,0.0,16.0,23.008,-1,0.29,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,4.29,0.0,0,0,172.0,0.0,11.48,1.006,0.562,waste_biomass,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_conventional_hydroelectric_1,Conventional Hydroelectric,1,424,25,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,479.4,0.0,20.0,479.4,-1,23.97,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.85,0.0,0.129,None,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.09429783697632056,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_conventional_steam_coal_1,Conventional Steam Coal,1,425,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,9319.6,0.0,13.0,9319.596,-1,716.89,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,59680,0.0,0,0,1.88,0.0,0,0,124.0,16.5,10.53,0.577,0.438,west_south_central_coal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_conventional_steam_coal_2,Conventional Steam Coal,2,426,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3660.0,0.0,7.0,3659.999,-1,522.86,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,67157,0.0,0,0,1.88,0.0,0,0,124.0,16.5,11.66,0.443,0.455,west_south_central_coal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,427,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,31954.6,0.0,60.0,31954.62,-1,532.58,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,10859,0.0,0,0,3.59,0.0,0,0,92.0,2.0,7.85,0.783,1.291,west_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,428,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,5898.0,0.0,23.0,5898.005,-1,256.44,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,15798,0.0,0,0,4.38,0.0,0,0,92.0,2.0,12.25,4.396,4.612,west_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,429,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,7554.5,0.0,118.0,7554.478,-1,64.02,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,9900,0.0,0,0,6.8,0.0,0,0,119.0,3.5,10.92,3.418,1.961,west_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,430,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1545.8,0.0,44.0,1545.808,-1,35.13,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,13412,0.0,0,0,6.8,0.0,0,0,119.0,3.5,10.7,1.695,2.256,west_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,431,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,900.0,0.0,462.0,899.976,-1,1.95,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,5.69,0.0,0,0,38.0,0.0,8.58,0.0,0.299,west_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,432,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,856.2,0.0,7.0,856.198,-1,122.31,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,41676,0.0,0,0,1.06,0.0,0,0,87.0,13.7,14.84,4.003,5.059,west_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.63,1.26,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_nuclear_1,Nuclear,1,433,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,5120.0,0.0,4.0,5120.0,-1,1280.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,193275,0.0,0,0,2.47,0.0,0,0,248.0,0.0,10.45,0.0,0.0,west_south_central_uranium,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_onshore_wind_turbine_1,Onshore Wind Turbine,1,434,25,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,12327.8,0.0,63.0,12327.777,-1,195.68,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,30300,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.04,0.367,0.185,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2849821948998178,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_petroleum_liquids_1,Petroleum Liquids,1,435,25,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,131.9,0.0,196.0,131.908,-1,0.67,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,6.18,0.0,0,0,38.0,0.0,9.33,0.0,0.891,west_south_central_distillate,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_small_hydroelectric_1,Small Hydroelectric,1,436,25,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,19.7,0.0,12.0,50.904,-1,1.64,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.001,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.09429783697632056,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
TRE,TRE_solar_photovoltaic_1,Solar Photovoltaic,1,437,25,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,12506.6,0.0,122.0,12506.586,-1,102.51,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,22528,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.2,0.0,0.124,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.24972470400728597,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
TREW,TREW_batteries_1,Batteries,1,438,26,0,0,0,0,1,0,0,0,0.0,0.0,0,0,3481.3,1876.4,0.0,38.0,1876.402,-1,49.38,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7476,0.0,0,0,0.15,0.15,0,0,0.0,0.0,9.24,0.0,0.383,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
